house_id,date,time,house_sqft,delta-temp-celsius,load-3,load-2,load-now,size_small,size_med,size_large,trees,dryer,washer,people_present,total-energy
2,1,9,990,-2.222222222,7.51,7.51,7.176666667,0,1,0,0,0,0,1,19.61720585
2,1,10,990,-1.111111111,7.51,7.176666667,6.843333333,0,1,0,0,0,0,1,19.95053918
2,1,11,990,0,7.176666667,6.843333333,6.51,0,1,0,0,0,0,1,20.28387251
2,1,12,990,1.111111111,6.843333333,6.51,6.176666667,0,1,0,0,0,0,1,20.61720585
2,1,13,990,2.222222222,6.51,6.176666667,5.843333333,0,1,0,0,0,0,1,20.95053918
2,1,14,990,3.333333333,6.176666667,5.843333333,5.51,0,1,0,0,0,0,1,21.28387251
2,1,15,990,4.444444444,5.843333333,5.51,5.176666667,0,1,0,0,0,0,1,21.61720585
2,1,16,990,3.888888889,5.51,5.176666667,5.343333333,0,1,0,0,0,0,1,21.45053918
2,1,17,990,3.333333333,5.176666667,5.343333333,5.51,0,1,0,0,0,0,1,21.28387251
2,1,18,990,2.777777778,5.343333333,5.51,5.676666667,0,1,0,0,0,0,1,21.11720585
2,1,19,990,2.222222222,5.51,5.676666667,5.843333333,0,1,0,0,0,0,2,20.75053918
2,1,20,990,1.666666667,5.676666667,5.843333333,6.01,0,1,0,0,0,0,2,20.58387251
2,1,21,990,1.111111111,5.843333333,6.01,6.176666667,0,1,0,0,0,0,2,20.41720585
2,1,22,990,0.555555556,6.01,6.176666667,6.343333333,0,1,0,0,0,0,2,20.25053918
2,1,23,990,0,6.176666667,6.343333333,6.51,0,1,0,0,0,0,2,20.08387251
2,1,24,990,-0.555555556,6.343333333,6.51,6.676666667,0,1,0,0,0,0,2,19.91720585
2,2,1,990,-1.111111111,6.51,6.676666667,6.843333333,0,1,0,0,0,0,2,19.75053918
2,2,2,990,-1.666666667,6.676666667,6.843333333,7.01,0,1,0,0,0,0,2,19.58387251
2,2,3,990,-2.222222222,6.843333333,7.01,7.176666667,0,1,0,0,0,0,2,19.41720585
2,2,4,990,-2.222222222,7.01,7.176666667,7.176666667,0,1,0,0,0,0,2,19.41720585
2,2,5,990,-2.777777778,7.176666667,7.176666667,7.343333333,0,1,0,0,0,0,2,19.25053918
2,2,6,990,-2.777777778,7.176666667,7.343333333,7.343333333,0,1,0,0,0,0,2,19.25053918
2,2,7,990,-3.333333333,7.343333333,7.343333333,7.51,0,1,0,0,0,0,0,19.48387251
2,2,8,990,-3.333333333,7.343333333,7.51,7.51,0,1,0,0,0,0,0,19.48387251
2,2,9,990,-2.222222222,7.51,7.51,7.176666667,0,1,0,0,0,0,0,19.81720585
2,2,10,990,-1.111111111,7.51,7.176666667,6.843333333,0,1,0,0,0,0,0,20.15053918
2,2,11,990,0,7.176666667,6.843333333,6.51,0,1,0,0,0,0,0,20.48387251
2,2,12,990,1.111111111,6.843333333,6.51,6.176666667,0,1,0,0,0,0,0,20.81720585
2,2,13,990,2.222222222,6.51,6.176666667,5.843333333,0,1,0,0,0,0,0,21.15053918
2,2,14,990,3.333333333,6.176666667,5.843333333,5.51,0,1,0,0,0,0,0,21.48387251
2,2,15,990,4.444444444,5.843333333,5.51,5.176666667,0,1,0,0,0,0,0,21.81720585
2,2,16,990,3.888888889,5.51,5.176666667,5.343333333,0,1,0,0,0,0,0,21.65053918
2,2,17,990,3.333333333,5.176666667,5.343333333,5.51,0,1,0,0,0,0,2,21.08387251
2,2,18,990,2.777777778,5.343333333,5.51,5.676666667,0,1,0,0,0,1,2,20.41720585
2,2,19,990,2.222222222,5.51,5.676666667,5.843333333,0,1,0,0,1,1,2,16.25053918
2,2,20,990,1.666666667,5.676666667,5.843333333,6.01,0,1,0,0,1,1,2,16.08387251
2,2,21,990,1.111111111,5.843333333,6.01,6.176666667,0,1,0,0,1,0,2,16.41720585
2,2,22,990,0.555555556,6.01,6.176666667,6.343333333,0,1,0,0,0,0,2,20.25053918
2,2,23,990,0,6.176666667,6.343333333,6.51,0,1,0,0,0,0,2,20.08387251
2,2,24,990,-0.555555556,6.343333333,6.51,6.676666667,0,1,0,0,0,0,2,19.91720585
3,1,1,1400,-1.111111111,6.51,6.676666667,6.843333333,0,0,1,0,0,0,3,28.2270251
3,1,2,1400,-1.666666667,6.676666667,6.843333333,7.01,0,0,1,0,0,0,3,28.06035844
3,1,3,1400,-2.222222222,6.843333333,7.01,7.176666667,0,0,1,0,0,0,3,27.89369177
3,1,4,1400,-2.222222222,7.01,7.176666667,7.176666667,0,0,1,0,0,0,3,27.89369177
3,1,5,1400,-2.777777778,7.176666667,7.176666667,7.343333333,0,0,1,0,0,0,3,27.7270251
3,1,6,1400,-2.777777778,7.176666667,7.343333333,7.343333333,0,0,1,0,0,0,3,27.7270251
3,1,7,1400,-3.333333333,7.343333333,7.343333333,7.51,0,0,1,0,0,0,3,27.56035844
3,1,8,1400,-3.333333333,7.343333333,7.51,7.51,0,0,1,0,0,0,0,28.16035844
3,1,9,1400,-2.222222222,7.51,7.51,7.176666667,0,0,1,0,0,0,0,28.49369177
3,1,10,1400,-1.111111111,7.51,7.176666667,6.843333333,0,0,1,0,0,0,0,28.8270251
3,1,11,1400,0,7.176666667,6.843333333,6.51,0,0,1,0,0,0,0,29.16035844
3,1,12,1400,1.111111111,6.843333333,6.51,6.176666667,0,0,1,0,0,0,0,29.49369177
3,1,13,1400,2.222222222,6.51,6.176666667,5.843333333,0,0,1,0,0,0,0,29.8270251
3,1,14,1400,3.333333333,6.176666667,5.843333333,5.51,0,0,1,0,0,0,0,30.16035844
3,1,15,1400,4.444444444,5.843333333,5.51,5.176666667,0,0,1,0,0,0,0,30.49369177
3,1,16,1400,3.888888889,5.51,5.176666667,5.343333333,0,0,1,0,0,0,3,29.7270251
3,1,17,1400,3.333333333,5.176666667,5.343333333,5.51,0,0,1,0,0,0,3,29.56035844
3,1,18,1400,2.777777778,5.343333333,5.51,5.676666667,0,0,1,0,0,0,3,29.39369177
3,1,19,1400,2.222222222,5.51,5.676666667,5.843333333,0,0,1,0,0,0,3,29.2270251
3,1,20,1400,1.666666667,5.676666667,5.843333333,6.01,0,0,1,0,0,0,3,29.06035844
3,1,21,1400,1.111111111,5.843333333,6.01,6.176666667,0,0,1,0,0,0,3,28.89369177
3,1,22,1400,0.555555556,6.01,6.176666667,6.343333333,0,0,1,0,0,0,3,28.7270251
3,1,23,1400,0,6.176666667,6.343333333,6.51,0,0,1,0,0,0,3,28.56035844
3,1,24,1400,-0.555555556,6.343333333,6.51,6.676666667,0,0,1,0,0,0,3,28.39369177
3,2,1,1400,-1.111111111,6.51,6.676666667,6.843333333,0,0,1,0,0,0,3,28.2270251
3,2,2,1400,-1.666666667,6.676666667,6.843333333,7.01,0,0,1,0,0,0,3,28.06035844
3,2,3,1400,-2.222222222,6.843333333,7.01,7.176666667,0,0,1,0,0,0,3,27.89369177
3,2,4,1400,-2.222222222,7.01,7.176666667,7.176666667,0,0,1,0,0,0,3,27.89369177
3,2,5,1400,-2.777777778,7.176666667,7.176666667,7.343333333,0,0,1,0,0,0,3,27.7270251
3,2,6,1400,-2.777777778,7.176666667,7.343333333,7.343333333,0,0,1,0,0,0,3,27.7270251
3,2,7,1400,-3.333333333,7.343333333,7.343333333,7.51,0,0,1,0,0,0,0,28.16035844
3,2,8,1400,-3.333333333,7.343333333,7.51,7.51,0,0,1,0,0,0,0,28.16035844
3,2,9,1400,-2.222222222,7.51,7.51,7.176666667,0,0,1,0,0,0,0,28.49369177
3,2,10,1400,-1.111111111,7.51,7.176666667,6.843333333,0,0,1,0,0,0,0,28.8270251
3,2,11,1400,0,7.176666667,6.843333333,6.51,0,0,1,0,0,0,0,29.16035844
3,2,12,1400,1.111111111,6.843333333,6.51,6.176666667,0,0,1,0,0,0,0,29.49369177
3,2,13,1400,2.222222222,6.51,6.176666667,5.843333333,0,0,1,0,0,0,0,29.8270251
3,2,14,1400,3.333333333,6.176666667,5.843333333,5.51,0,0,1,0,0,0,0,30.16035844
3,2,15,1400,4.444444444,5.843333333,5.51,5.176666667,0,0,1,0,0,0,0,30.49369177
3,2,16,1400,3.888888889,5.51,5.176666667,5.343333333,0,0,1,0,0,0,0,30.3270251
3,2,17,1400,3.333333333,5.176666667,5.343333333,5.51,0,0,1,0,0,0,3,29.56035844
3,2,18,1400,2.777777778,5.343333333,5.51,5.676666667,0,0,1,0,0,0,3,29.39369177
3,2,19,1400,2.222222222,5.51,5.676666667,5.843333333,0,0,1,0,0,0,3,29.2270251
3,2,20,1400,1.666666667,5.676666667,5.843333333,6.01,0,0,1,0,0,0,3,29.06035844
3,2,21,1400,1.111111111,5.843333333,6.01,6.176666667,0,0,1,0,0,0,3,28.89369177
3,2,22,1400,0.555555556,6.01,6.176666667,6.343333333,0,0,1,0,0,0,3,28.7270251
3,2,23,1400,0,6.176666667,6.343333333,6.51,0,0,1,0,0,0,3,28.56035844
3,2,24,1400,-0.555555556,6.343333333,6.51,6.676666667,0,0,1,0,0,0,3,28.39369177
1,180,1,780,25.55555556,6.676666667,6.51,1.156666667,1,0,0,1,0,0,1,22.33981875
1,180,2,780,25,6.51,1.156666667,0.99,1,0,0,1,0,0,1,22.50648542
1,180,3,780,24.44444444,1.156666667,0.99,0.823333333,1,0,0,1,0,0,1,22.50648542
1,180,4,780,24.44444444,0.99,0.823333333,0.823333333,1,0,0,1,0,0,1,22.67315208
1,180,5,780,23.88888889,0.823333333,0.823333333,0.656666667,1,0,0,1,0,0,1,22.17315208
1,180,6,780,23.88888889,0.823333333,0.656666667,0.656666667,1,0,0,1,0,1,1,18.33981875
1,180,7,780,23.33333333,0.656666667,0.656666667,0.49,1,0,0,1,1,1,1,18.83981875
1,180,8,780,23.33333333,0.656666667,0.49,0.49,1,0,0,1,1,0,1,22.70648542
1,180,9,780,24.44444444,0.49,0.49,0.823333333,1,0,0,1,0,0,0,22.37315208
1,180,10,780,25.55555556,0.49,0.823333333,1.156666667,1,0,0,1,0,0,0,22.03981875
1,180,11,780,26.66666667,0.823333333,1.156666667,1.49,1,0,0,1,0,0,0,21.70648542
1,180,12,780,27.77777778,1.156666667,1.49,1.823333333,1,0,0,1,0,0,0,21.37315208
1,180,13,780,28.88888889,1.49,1.823333333,2.156666667,1,0,0,1,0,0,0,21.03981875
1,180,14,780,30,1.823333333,2.156666667,2.49,1,0,0,1,0,0,0,20.70648542
1,180,15,780,31.11111111,2.156666667,2.49,2.823333333,1,0,0,1,0,0,0,20.87315208
1,180,16,780,30.55555556,2.49,2.823333333,2.656666667,1,0,0,1,0,0,0,21.03981875
1,180,17,780,30,2.823333333,2.656666667,2.49,1,0,0,1,0,0,0,21.20648542
1,180,18,780,29.44444444,2.656666667,2.49,2.323333333,1,0,0,1,0,0,0,21.17315208
1,180,19,780,28.88888889,2.49,2.323333333,2.156666667,1,0,0,1,0,0,1,21.33981875
1,180,20,780,28.33333333,2.323333333,2.156666667,1.99,1,0,0,1,0,0,1,21.50648542
1,180,21,780,27.77777778,2.156666667,1.99,1.823333333,1,0,0,1,0,0,1,21.67315208
1,180,22,780,27.22222222,1.99,1.823333333,1.656666667,1,0,0,1,0,0,1,21.83981875
1,180,23,780,26.66666667,1.823333333,1.656666667,1.49,1,0,0,1,0,0,1,22.00648542
1,180,24,780,26.11111111,1.656666667,1.49,1.323333333,1,0,0,1,0,0,1,22.17315208
1,181,1,780,25.55555556,1.49,1.323333333,1.156666667,1,0,0,1,0,0,1,22.33981875
1,181,2,780,25,1.323333333,1.156666667,0.99,1,0,0,1,0,0,1,22.50648542
1,181,3,780,24.44444444,1.156666667,0.99,0.823333333,1,0,0,1,0,0,1,22.50648542
1,181,4,780,24.44444444,0.99,0.823333333,0.823333333,1,0,0,1,0,0,1,22.67315208
1,181,5,780,23.88888889,0.823333333,0.823333333,0.656666667,1,0,0,1,0,0,1,22.67315208
1,181,6,780,23.88888889,0.823333333,0.656666667,0.656666667,1,0,0,1,0,0,1,23.03981875
1,181,7,780,23.33333333,0.656666667,0.656666667,0.49,1,0,0,1,0,0,0,23.03981875
1,181,8,780,23.33333333,0.656666667,0.49,0.49,1,0,0,1,0,0,0,22.70648542
1,181,9,780,24.44444444,0.49,0.49,0.823333333,1,0,0,1,0,0,0,22.37315208
1,181,10,780,25.55555556,0.49,0.823333333,1.156666667,1,0,0,1,0,0,0,22.03981875
1,181,11,780,26.66666667,0.823333333,1.156666667,1.49,1,0,0,1,0,0,0,21.70648542
1,181,12,780,27.77777778,1.156666667,1.49,1.823333333,1,0,0,1,0,0,0,21.37315208
1,181,13,780,28.88888889,1.49,1.823333333,2.156666667,1,0,0,1,0,0,0,21.03981875
1,181,14,780,30,1.823333333,2.156666667,2.49,1,0,0,1,0,0,0,20.70648542
1,181,15,780,31.11111111,2.156666667,2.49,2.823333333,1,0,0,1,0,0,0,20.87315208
1,181,16,780,30.55555556,2.49,2.823333333,2.656666667,1,0,0,1,0,0,0,20.83981875
1,181,17,780,30,2.823333333,2.656666667,2.49,1,0,0,1,0,0,1,21.00648542
1,181,18,780,29.44444444,2.656666667,2.49,2.323333333,1,0,0,1,0,0,1,21.17315208
1,181,19,780,28.88888889,2.49,2.323333333,2.156666667,1,0,0,1,0,0,1,21.33981875
1,181,20,780,28.33333333,2.323333333,2.156666667,1.99,1,0,0,1,0,0,1,21.50648542
1,181,21,780,27.77777778,2.156666667,1.99,1.823333333,1,0,0,1,0,0,1,21.67315208
1,181,22,780,27.22222222,1.99,1.823333333,1.656666667,1,0,0,1,0,0,1,21.83981875
1,181,23,780,26.66666667,1.823333333,1.656666667,1.49,1,0,0,1,0,0,1,22.00648542
1,181,24,780,26.11111111,1.656666667,1.49,1.323333333,1,0,0,1,0,0,1,25.41720585
2,180,1,990,25.55555556,1.49,1.323333333,1.156666667,0,1,0,0,0,0,2,25.58387251
2,180,2,990,25,1.323333333,1.156666667,0.99,0,1,0,0,0,0,2,25.75053918
2,180,3,990,24.44444444,1.156666667,0.99,0.823333333,0,1,0,0,0,0,2,25.75053918
2,180,4,990,24.44444444,0.99,0.823333333,0.823333333,0,1,0,0,0,0,2,25.91720585
2,180,5,990,23.88888889,0.823333333,0.823333333,0.656666667,0,1,0,0,0,0,2,25.91720585
2,180,6,990,23.88888889,0.823333333,0.656666667,0.656666667,0,1,0,0,0,0,2,26.08387251
2,180,7,990,23.33333333,0.656666667,0.656666667,0.49,0,1,0,0,0,0,2,26.28387251
2,180,8,990,23.33333333,0.656666667,0.49,0.49,0,1,0,0,0,0,1,25.95053918
2,180,9,990,24.44444444,0.49,0.49,0.823333333,0,1,0,0,0,0,1,25.61720585
2,180,10,990,25.55555556,0.49,0.823333333,1.156666667,0,1,0,0,0,0,1,25.28387251
2,180,11,990,26.66666667,0.823333333,1.156666667,1.49,0,1,0,0,0,0,1,24.95053918
2,180,12,990,27.77777778,1.156666667,1.49,1.823333333,0,1,0,0,0,0,1,24.61720585
2,180,13,990,28.88888889,1.49,1.823333333,2.156666667,0,1,0,0,0,0,1,24.28387251
2,180,14,990,30,1.823333333,2.156666667,2.49,0,1,0,0,0,0,1,23.95053918
2,180,15,990,31.11111111,2.156666667,2.49,2.823333333,0,1,0,0,0,0,1,24.11720585
2,180,16,990,30.55555556,2.49,2.823333333,2.656666667,0,1,0,0,0,0,1,24.28387251
2,180,17,990,30,2.823333333,2.656666667,2.49,0,1,0,0,0,0,1,24.45053918
2,180,18,990,29.44444444,2.656666667,2.49,2.323333333,0,1,0,0,0,0,1,24.41720585
2,180,19,990,28.88888889,2.49,2.323333333,2.156666667,0,1,0,0,0,0,2,24.58387251
2,180,20,990,28.33333333,2.323333333,2.156666667,1.99,0,1,0,0,0,0,2,24.75053918
2,180,21,990,27.77777778,2.156666667,1.99,1.823333333,0,1,0,0,0,0,2,24.91720585
2,180,22,990,27.22222222,1.99,1.823333333,1.656666667,0,1,0,0,0,0,2,25.08387251
2,180,23,990,26.66666667,1.823333333,1.656666667,1.49,0,1,0,0,0,0,2,25.25053918
2,180,24,990,26.11111111,1.656666667,1.49,1.323333333,0,1,0,0,0,0,2,25.41720585
2,181,1,990,25.55555556,1.49,1.323333333,1.156666667,0,1,0,0,0,0,2,25.58387251
2,181,2,990,25,1.323333333,1.156666667,0.99,0,1,0,0,0,0,2,25.75053918
2,181,3,990,24.44444444,1.156666667,0.99,0.823333333,0,1,0,0,0,0,2,25.75053918
2,181,4,990,24.44444444,0.99,0.823333333,0.823333333,0,1,0,0,0,0,2,25.91720585
2,181,5,990,23.88888889,0.823333333,0.823333333,0.656666667,0,1,0,0,0,0,2,25.91720585
2,181,6,990,23.88888889,0.823333333,0.656666667,0.656666667,0,1,0,0,0,0,2,26.48387251
2,181,7,990,23.33333333,0.656666667,0.656666667,0.49,0,1,0,0,0,0,0,26.48387251
2,181,8,990,23.33333333,0.656666667,0.49,0.49,0,1,0,0,0,0,0,26.15053918
2,181,9,990,24.44444444,0.49,0.49,0.823333333,0,1,0,0,0,0,0,25.81720585
2,181,10,990,25.55555556,0.49,0.823333333,1.156666667,0,1,0,0,0,0,0,25.48387251
2,181,11,990,26.66666667,0.823333333,1.156666667,1.49,0,1,0,0,0,0,0,25.15053918
2,181,12,990,27.77777778,1.156666667,1.49,1.823333333,0,1,0,0,0,0,0,24.81720585
2,181,13,990,28.88888889,1.49,1.823333333,2.156666667,0,1,0,0,0,0,0,24.48387251
2,181,14,990,30,1.823333333,2.156666667,2.49,0,1,0,0,0,0,0,24.15053918
2,181,15,990,31.11111111,2.156666667,2.49,2.823333333,0,1,0,0,0,0,0,24.31720585
2,181,16,990,30.55555556,2.49,2.823333333,2.656666667,0,1,0,0,0,0,0,24.08387251
2,181,17,990,30,2.823333333,2.656666667,2.49,0,1,0,0,0,0,2,24.25053918
2,181,18,990,29.44444444,2.656666667,2.49,2.323333333,0,1,0,0,0,0,2,24.41720585
2,181,19,990,28.88888889,2.49,2.323333333,2.156666667,0,1,0,0,0,0,2,24.58387251
2,181,20,990,28.33333333,2.323333333,2.156666667,1.99,0,1,0,0,0,0,2,24.75053918
2,181,21,990,27.77777778,2.156666667,1.99,1.823333333,0,1,0,0,0,0,2,24.91720585
2,181,22,990,27.22222222,1.99,1.823333333,1.656666667,0,1,0,0,0,0,2,25.08387251
2,181,23,990,26.66666667,1.823333333,1.656666667,1.49,0,1,0,0,0,0,2,25.25053918
2,181,24,990,26.11111111,1.656666667,1.49,1.323333333,0,1,0,0,0,0,2,33.89369177
3,180,1,1400,25.55555556,1.49,1.323333333,1.156666667,0,0,1,0,0,0,3,34.06035844
3,180,2,1400,25,1.323333333,1.156666667,0.99,0,0,1,0,0,0,3,34.2270251
3,180,3,1400,24.44444444,1.156666667,0.99,0.823333333,0,0,1,0,0,0,3,34.2270251
3,180,4,1400,24.44444444,0.99,0.823333333,0.823333333,0,0,1,0,0,0,3,34.39369177
3,180,5,1400,23.88888889,0.823333333,0.823333333,0.656666667,0,0,1,0,0,0,3,34.39369177
3,180,6,1400,23.88888889,0.823333333,0.656666667,0.656666667,0,0,1,0,0,0,3,34.56035844
3,180,7,1400,23.33333333,0.656666667,0.656666667,0.49,0,0,1,0,0,0,3,35.16035844
3,180,8,1400,23.33333333,0.656666667,0.49,0.49,0,0,1,0,0,0,0,34.8270251
3,180,9,1400,24.44444444,0.49,0.49,0.823333333,0,0,1,0,0,0,0,34.49369177
3,180,10,1400,25.55555556,0.49,0.823333333,1.156666667,0,0,1,0,0,0,0,34.16035844
3,180,11,1400,26.66666667,0.823333333,1.156666667,1.49,0,0,1,0,0,0,0,33.8270251
3,180,12,1400,27.77777778,1.156666667,1.49,1.823333333,0,0,1,0,0,0,0,33.49369177
3,180,13,1400,28.88888889,1.49,1.823333333,2.156666667,0,0,1,0,0,0,0,33.16035844
3,180,14,1400,30,1.823333333,2.156666667,2.49,0,0,1,0,0,0,0,32.8270251
3,180,15,1400,31.11111111,2.156666667,2.49,2.823333333,0,0,1,0,0,0,0,32.39369177
3,180,16,1400,30.55555556,2.49,2.823333333,2.656666667,0,0,1,0,0,0,3,32.56035844
3,180,17,1400,30,2.823333333,2.656666667,2.49,0,0,1,0,0,0,3,32.7270251
3,180,18,1400,29.44444444,2.656666667,2.49,2.323333333,0,0,1,0,0,0,3,32.89369177
3,180,19,1400,28.88888889,2.49,2.323333333,2.156666667,0,0,1,0,0,0,3,33.06035844
3,180,20,1400,28.33333333,2.323333333,2.156666667,1.99,0,0,1,0,0,0,3,33.2270251
3,180,21,1400,27.77777778,2.156666667,1.99,1.823333333,0,0,1,0,0,0,3,33.39369177
3,180,22,1400,27.22222222,1.99,1.823333333,1.656666667,0,0,1,0,0,0,3,33.56035844
3,180,23,1400,26.66666667,1.823333333,1.656666667,1.49,0,0,1,0,0,0,3,33.7270251
3,180,24,1400,26.11111111,1.656666667,1.49,1.323333333,0,0,1,0,0,0,3,33.89369177
3,181,1,1400,25.55555556,1.49,1.323333333,1.156666667,0,0,1,0,0,0,3,34.06035844
3,181,2,1400,25,1.323333333,1.156666667,0.99,0,0,1,0,0,0,3,34.2270251
3,181,3,1400,24.44444444,1.156666667,0.99,0.823333333,0,0,1,0,0,0,3,34.2270251
3,181,4,1400,24.44444444,0.99,0.823333333,0.823333333,0,0,1,0,0,0,3,34.39369177
3,181,5,1400,23.88888889,0.823333333,0.823333333,0.656666667,0,0,1,0,0,0,3,34.39369177
3,181,6,1400,23.88888889,0.823333333,0.656666667,0.656666667,0,0,1,0,0,0,3,35.16035844
3,181,7,1400,23.33333333,0.656666667,0.656666667,0.49,0,0,1,0,0,0,0,35.16035844
3,181,8,1400,23.33333333,0.656666667,0.49,0.49,0,0,1,0,0,0,0,34.8270251
3,181,9,1400,24.44444444,0.49,0.49,0.823333333,0,0,1,0,0,0,0,34.49369177
3,181,10,1400,25.55555556,0.49,0.823333333,1.156666667,0,0,1,0,0,0,0,34.16035844
3,181,11,1400,26.66666667,0.823333333,1.156666667,1.49,0,0,1,0,0,0,0,33.8270251
3,181,12,1400,27.77777778,1.156666667,1.49,1.823333333,0,0,1,0,0,0,0,33.49369177
3,181,13,1400,28.88888889,1.49,1.823333333,2.156666667,0,0,1,0,0,0,0,33.16035844
3,181,14,1400,30,1.823333333,2.156666667,2.49,0,0,1,0,0,0,0,32.8270251
